Hotel,Source,Text
Trump International Hotel Las Vegas,TripAdvisor,Staying at the trump was an experience I won’t forget. So nice to be away from the main strip filled with sleazy smoke and gambling atmosphere. Honestly this is a hotel beyond us but I’m glad we stayed here for our second anniversary. They put us near the top with the strip side view that’s unmatchable. This hotel is just luxury and at a value. Trump staff makes you feel important.
Trump International Hotel Las Vegas,TripAdvisor,"Clean rooms, very spacious, off the strip so nice & quiet, No casino so not stinky or noisy, excellent security so it’s very safe, wonderful customer service/staff! We have Stayed here 6 times now and it’s consistently awesome!! "
Trump International Hotel Las Vegas,TripAdvisor,"I enjoyed my stay here because it was non-smoking, non-gaming and just off the strip. Nice hotel with heavier decorations but big rooms and great views. Quiet for being just off the strip. Nice fitness and pool areas. Very friendly staff. Just one block off the strip for easy walking and you can cut through the Fashion Mall to avoid the heat. Quick commute to the airport too. No complaints from me."
Trump International Hotel Las Vegas,TripAdvisor,"I chose this hotel because there is no smoking and no casino.  Yes, no casino in Las Vegas - why? I like to be relaxed and refreshed. From the moment we arrived this was the right choice.  The check-in was smooth and pleasant.  I requested a higher floor ... going up, next stop floor 51! The room was very clean and the cleaning staff were great.  The valet was prompt.  Ordered my car by text when leaving my room.  It was ready when I got to the entrance.  The valet always offered to provide directions of I needed them. The restaurant in the lobby, DLT, had good food and speedy service.  Limited menu though. My only compliant was a Covid imposed issue so not totally the hotel's fault.  We had a room with a kitchen.  There were no kitchen items in the room.  They delivered upon…"
Trump International Hotel Las Vegas,TripAdvisor,"Due to Covid restrictions at a place where we had a planned RCI vacation we had to cancel and this was available to book instead.  We had a one bedroom unit, with living room and kitchen and the biggest bathroom we'd ever seen in our lives.  Not like any place we had been before and nothing we could ever afford had it not been an RCI exchange.  We're used to doing for our selves so their service took a little getting used to.  Our unit was clean and comfortable.  We had no problem with noise.  We never felt unsafe.  Staff was wonderful!  Highly recommend."
M Resort Spa Casino,TripAdvisor,"very friendly stuff, very clean rooms…..good food. good and perfect to hang out with friends. clean machines, i love going there to play and use my points… quiet place to spend a getaway with friends and family. there restrooms are very clean. the cleaners are so friendly it feels like home."
M Resort Spa Casino,TripAdvisor,"I have been a customer at the M for 2 years now, the hotel and casino is very nice but the service is mostly terrible. I have gotten some good service and pleasant team members but most of all some of the same team members have terrible issues with people of color and they should be placed on the unemployment line"
M Resort Spa Casino,TripAdvisor,"My husband & I have stayed here 2 times this year & have had great experiences both times. Friendly staff, clean property & rooms, great location, would highly recommend. Both times we have stayed in rooms with a strip view, soaking tub is the best as you have the view of the city lights from the room, multiple restaurants @ the hotel to choose from, . Hotel is close to the freeway & about 15mins to the strip & if you're a Raiders fan you'll really like the hotel."
M Resort Spa Casino,TripAdvisor,"Luxurious Hotel in a perfect location, away from the strip noise but close enough for an Uber ride. Friendly staff. The view from my room was superb, you are looking at the Las Vegas Strip in the distance"
M Resort Spa Casino,TripAdvisor,"M resort and spa is amazing. Yes the resort is off the strip like 15 min away but between the pool, spa, casino and multiple restaurants not much of a reason to leave M resort and spa. A manager named Brandon really made our stay. He went above and beyond to make our stay perfect. He was so helpful and kind. I will be telling my family and friends to come here."
M Resort Spa Casino,TripAdvisor,I love the cleanliness and the team members. Even thou people smoke it is not overwhelming you can’t even smell it. Great returns on your reward card. Amazing restaurants. Love burgers and brew and Vig deli. 
M Resort Spa Casino,TripAdvisor,"We always love the M resort. This time was no different.  Food was great ........ employees always friendly and know their stuff.  Rooms always very clean.    This time on the 2nd day , my wife and I BOTH won    ( which always makes it a fine time..... lol )   Our Casino Host Brandon is a SUPER guy and took care of us.  Everything is 1st class."
M Resort Spa Casino,TripAdvisor,"During this pandemic I was pleased to see almost all guests wearing masks. All staff is nice and the room was big and spotless. There is one thing that I do not quite understand though and that bothered my extremely. The hotel requests that you wear masks at all times when you are at the pool, except when in the water. I am absolutely pro masks, but this strange rule does not make any sense to me. Instead of spacing out the sun beds, making sure there are at least 6 ft between parties, they make you wear masks when on your sun bed. Which of course leads to basically all people sitting in or by the pool so they can take their masks off. In my opinion this stupid rule is achieving the opposite. The pool is super crowded, people cannot maintain 6 ft distance and they do not wear…"
M Resort Spa Casino,TripAdvisor,"Lots of machines, clean and safe and good food. What else can you ask for! The employees are helpful.   Menus have something for everyone. Safe distance between machines.  Lots of good parking. We go to eat and play every week."
M Resort Spa Casino,TripAdvisor,"Since announcing themselves as the raiders Hotel the clientele has declined drastically.   Most are drinking and yelling and not gaming, few wearing masks appropriately.   Just not my scene anymore.   I’m hoping it improves as they realize the loss of gaming visitors because of the ghetto clientele"
M Resort Spa Casino,TripAdvisor,"Let’s start by saying the M Resort is beautiful. I’ve been here before for dinner & have always wanted to experience the pool.  With my better half leaving tomorrow for a couple of months, her request was to head over to her favorite pool at M Resort. Security was friendly especially entering the property. Pool staff was friendly including the VIP host & the GM of the Pool.   As someone who ran one of the largest Hotels in the Country, I was shocked that at 1:30pm when we arrived that Upper Management did not want to reduce the price for a daybed or a cabana. They specifically prefaced to me that they have a lot of their daybeds available for the rest of the day. When I expressed that we arrived with half the day left & asked if we could get a half day rate. They explained that…"
M Resort Spa Casino,TripAdvisor,"Mamas & Families - this hotel is not for you. Just recently a mama was feeding her infant by the pool and she was asked to leave to feed her baby in the bathroom. Is she supposed to sit on a toilet and feed her child?!  This is appalling, and the staff is not well trained. Please don’t support this resort. "
M Resort Spa Casino,TripAdvisor,We are staying at the M for the month of July! The rooms are beautiful! The bathrooms are large with a bath tub and stand up shower and double sinks! Tv in the mirror! Very first class! The lobby is beautiful! Very friendly staff! The pool is fantastic and the service by the pool is out standing! The food is very good! Now for what I don’t like! The spa is closed Monday's! You can not work out until it opens and they don’t open until 9am! You have to go through the spa to work out! This is terrible! The pool gets a little crowded because they let anyone come in from outside if the pay money! This is also terrible and makes it hard for guests to get a lounge chair! They need to stop this
M Resort Spa Casino,TripAdvisor,"Without exception, the M resort is absolutely the best casino and hotel in Las Vegas. It is easy to get into and out of, the rooms are immaculate and very well-designed, the customer service is second to none, and the cocktail waitresses are the most gorgeous anywhere. The restaurants in buffet are top notch as well."
M Resort Spa Casino,TripAdvisor,We are locals and spent one night for a staycation night. We have spent time in the casino and restaurants but have never in the hotel.  We were overall disappointed.   Pluses: -allowed early checkin; nice pool  Negatives: - pool closed around 11:30 am due to high winds; our floor appeared full as lots of people in the hall going back & forth and lots of “ do not disturb” signs on; paper thin walls exasperated by next door partiers. We complained after several hours of this and was told the hotel was “full” as they were only using 5 floors. This does not seem to me a good strategy of keeping guests “safe” from the virus - just group them all together!  Our room did not appear particularly clean. No covering on the remote. Rooms appear dated.  The front desk did waive our resort…
M Resort Spa Casino,TripAdvisor,"Went to the pool for the day and have to say that the bartender, Summer, was the best to deal with. She was so positive and upbeat every time I went to get a drink. So professional and very engaging with everyone. She was very attentive and seemed to remember my drink every time I went up. Will definitely go back! Ask for Summer if you get to spend a day at the pool!"
M Resort Spa Casino,TripAdvisor,"Absolutely the most outstanding resort with the caring, polite, helpful, attentive staff to the  impressively beautiful resort and amenities.  The cocktail service during gaming is exceptional and the quality of beverages too.  The restaurants are outstanding.  When you experience the M RESORT I am sure you will return.  In my opinion they have the most generous players program from gifts, multipliers, fabulous promotions, poolside concerts while you swim to an indoor concert pavilion. Also I am very sensitive to casino smoking.  The M Resort has the very best air filtration system.  My eyes are never irritated and my clothes NEVER smell like smoke.  "
M Resort Spa Casino,TripAdvisor,"Home is where you feel comfortable and we do feel at home at MResort and Spa!  The variety of games, the awesome service, the restaurants.....all first-class.  We are here 4 times a week most weeks and haven't had a bad thing to say ever!"
M Resort Spa Casino,TripAdvisor,"This was a first class hotel and casino. Everyhing was clean and first class all the way. The people were very friendly, from the check in, to the staff that cleaned the rooms, to the casino staff and the restaurant staff. I highly recommend this hotel and casino."
M Resort Spa Casino,TripAdvisor,"Nothing. I think your casino is very nice. I go to casinos closer to my house. Although the Station Casinos have a lot of giveaways that I get maulers for (ie. pull tabs, free gifts, free buffets, kiosk games, etc) I will say that those giveaways do draw me to those casinos. Maybe if you sent me a mailer offering me a gift, etc, I might be more likely to visit your casino."
Mandalay Bay Resort & Casino,TripAdvisor,It’s was a covid bday stay everything was clean beautiful and amazing I wish I could have stay more days even the pool area was great mask was in force every where in the hotel casino was clean and the food was amazing 
Mandalay Bay Resort & Casino,TripAdvisor," We were really excited to come back to the Mandalay Bay because we were very impressed with our stay 10 years ago. We come to Vegas often and have enjoyed our stays at various other hotels on the strip but we were sorely disappointed with our most recent stay at the Mandalay Bay. We stayed in  a king suite, it was lackluster. The bathroom was nice and bed comfortable but the room could use an upgrade. There were eye lashes in the sink and random styrofoam bowls and solo cups in the cabinets which make me question their cleaning quality. We have been traveling throughout this Covid Pandemic and have been impressed with how various locations have handled it. Disney World’s implementation was impressive as they followed and enforced strict protocol BUT also provided great customer service and a wonderful experience UNLIKE the Mandalay Bay. It was a very impersonal experience with lots of rules but absolutely no customer service. They made it almost impossible to spend money or have a good time. Our room was not available at check in at 3:00pm. The staff was cold, impersonal, and not very helpful. I was not impressed and will not be back. …"
Mandalay Bay Resort & Casino,TripAdvisor,"Stayed 9 nights in a one bedroom penthouse with my girlfriend. The room nice, clean, and beautiful. Staff at check in seemed like they would have rather been unemployed collecting the stimulus money still. Long wait times. Location of hotel is miserable. Staff wasn’t friendly. M-life just gave constant problems. Just all in all... wouldn’t stay here again. Better hotels in Vegas to stay at"
Mandalay Bay Resort & Casino,TripAdvisor,"The room was not clean for my 3-night stay, the wait at restaurants to get service is of at least 30 minutes. I found hair in my food they just replace the part where the hair was the waiter did not even say sorry"
Mandalay Bay Resort & Casino,TripAdvisor,"we went for three days it was great, friendly staff,good service,free parking and the beach pool area was awesome.  i do recommend a penthouse suite lots of room to hang out and enjoy a few drinks before you go out. "
Mandalay Bay Resort & Casino,TripAdvisor,This is a great place to relax as well as get in on the action. The hotel and casino were always very clean and I saw every surface being cleansed. I would highly suggest The Mandalay Bay on your next Vegas trip. 
Mandalay Bay Resort & Casino,TripAdvisor,Being charged to use the refrigerator is the craziest thing I’ve encountered at a hotel. They filled the fridge with their items hoping you’ll use it so they charge you.  Being unable to use a simple fridge was such A turn off. Otherwise the hotel was beautiful. Far away from the strip but close to the airport.
Mandalay Bay Resort & Casino,TripAdvisor,Beds were amazing and spacious room  Staff was friendly and helpful  Shower and bath was great Room was very clean  Room stayed cool and  comfortable  Great location will be staying here again  Would recommend to anyone
Mandalay Bay Resort & Casino,TripAdvisor,"We wanted to stay on the strip but didn't want to be in the middle of it all, so this choice was perfect at the far south end. Our 59th floor room faced the strip which was a fantastic view. The hotel also connects to Luxor, which was a bonus.   The room was spacious and very clean. We stayed in a Stay Well room which had extra air purifiers and aromatherapy, very nice.   The hotel was quiet, and even the casino was very low key compared to so many others. If you are looking for quiet refinement, I think this is a good choice. The pool area was also lovely but due to COVID mostly closed and with masks, but that could not be helped at the time.  "
Mandalay Bay Resort & Casino,TripAdvisor,"We got the media suite, it was incredible!  I wish we would have gotten some instruction on how to use all of the features, but it was still awesome.  We will get this room again next time we are in Las Vegas. "
Mandalay Bay Resort & Casino,TripAdvisor,"16$ for a bottle of water in the room and 10$ for coffee? Motel 6 offers free coffee. I had a king suite, and had to pay for coffee and water. Price gouging at its worst and the opposite of customer loyalty. Tables were all full and refused to open any more, as several of us were trying gamble, which is why we came and why Vegas exists. "
Mandalay Bay Resort & Casino,TripAdvisor,Water was off 2 days of my stay due to maintenance there was no courtesy call to inform me that the water would be off I wasn’t put in another room to accommodate us and those days wasn’t waived as they promised they only waived one resort fee from my stay 
Mandalay Bay Resort & Casino,TripAdvisor,"I choose this place for the pool, such a great lazy river, and wave pool. But the fridge in the room really upset me, I can understand not taking anything out of the fridge or be charged but you also can’t put anything in the fridge, I am a breast feeding mom and I poured a lot of breast milk down the drain because you simply can’t use the fridge in your room unless you want to pay $50. Also, nowhere on-site to warm up your food late night, so anything you have leftover hopefully it will taste good cold because you won’t be able to heat it up later."
Mandalay Bay Resort & Casino,TripAdvisor,It was nice around the pool area. The pool staff were doing a lot of complaining about masks but they weren’t wearing them. The restaurants in the pool area were not open on a Friday and Saturday so you had to leave for lunch and that was inconvenient.
Mandalay Bay Resort & Casino,TripAdvisor,Fantastic hotel. Great staff. Smells clean. The bathroom shower door was difficult to open. It was super clean though and the bed so comfortable. Will def be there again soon. Need comp rooms for more trips!
Mandalay Bay Resort & Casino,TripAdvisor,"We enjoyed our stay but it would have been very nice to lay in the sun with our masks off since no one was any closer than 10 feet to us, but they had people offering masks and reminding everyone to use then if they were not in the water. "
Mandalay Bay Resort & Casino,TripAdvisor,"Always amazed when staying here. Rooms, casinos, restaurants are always so clean & staff is always friendly. Even though times are different with COVID I felt they were doing an amazing job to keep everyone safe! Love the location & took advantage of free parking."
Mandalay Bay Resort & Casino,TripAdvisor,"The hotel was nice and clean. The check in staff were extremely helpful and nice. However, all the rooms are all next to eachother and if you want to play music and dont have friendly vegas vibing neighbors they’ll call security on you. "
Mandalay Bay Resort & Casino,TripAdvisor,Water did not work for first 2 days. We complained on several occasions that we had been unable to shower. Only response was to move us to a much lower floor and “refund” the resort fees. I checked out Monday and 2 days later I have still not received a receipt from my trip. 
Mandalay Bay Resort & Casino,TripAdvisor,"As a Vegad local took advantage of the cheaper Sunday and Monday weekdays. All money well spent, Great Service, Exceptional Amenities....However, looking for decent priced food? Dont plan on always eating here...even the food court is outrageously overpriced. Aside from that, all in all, great place to stay and isolated spot on the Strip for better privacy."
Waldorf Astoria Las Vegas,TripAdvisor,"The Waldorf Astoria is by far one of the best hotels on the strip and one of the best hotels you can visit during the pandemic, especially for people who don't gamble like me.  The uber/lyft pick up is right downstairs. You don't have to walk for 15 minutes to go to one of the 3 lobbies that is dedicated for rideshare. If you intend to uber/lyft to places outside of CityCenter, the WA is one of the best hotels to stay at.   The water closest is clutch. When asking for more towels (for people like me who don't need their room cleaned every day), there's a door outside your room that connects to a space in your closet that allows room service to drop things off, like towels. This was really convenient for me as no one knocked on my door while I was on a meeting call.  Additionally, the separate closet area is huge, probably too large for me. It had a nice space to open your luggage, so a luggage rack wasn't needed. It was nice having a separate closet area so that you aren't in view of your clothes the entire stay.  The bathtub and bathroom is awesome. A lot of hotels, especially if they're old, have showers that leak, but the WA's bathtub was very enjoyable.   The internet is fast - I was downloading at about 10MB/s, which is way more I get at other hotels. This allowed me to hop on Zoom calls with ease.  As a Diamond member, I had $50 of credits a day. However, they only had one cafe open - Zen Cafe. The food wasn't bad at all. My only complaint was that the large coffee cost $10, but it was pretty much free.  When I stayed in Vegas, the WA was at a similar price to the Bellagio, which is dated and gross compared to the WA. If you don't gamble, consider staying here.…"
Waldorf Astoria Las Vegas,TripAdvisor,"Was a little concerned based on some bad reviews but was extremely relieved to find just about all were unfounded. First and foremost, it really is the service that makes this hotel and the service we received was truly 5-stars. Yuri at the front desk was phenomenal and even remembered to ask us at check out how are dinner the night before was. Pool/gym staff were also very nice and were constantly disinfecting lounge chairs after they were used. Pool was not busy at all surprisingly and was a calm oasis on the strip vs. other resorts.  Breakfast was extremely good with fresh choices and Christina was great at keeping us up to date when a table opened up, Kenneth was phenomenal as our waiter. Valet staff was even kind enough to open the door for our Uber when he arrived. As a Diamond, we received an upgrade to a strip view room and a $50 F&B credit.  Yes, the rooms are definitely tired and that is the one thing I'll agree with other guests. The labels on the switches were peeling off so it was hard to tell what the switches did. Also there was a huge gash on in the hardwood floor. The hotel is very well used from its days as a Mandarin Oriental so a refurbishment would truly put it back as one of the top hotels on the Strip. Would definitely come back though either way.…"
Waldorf Astoria Las Vegas,TripAdvisor,Love the tea at Waldorf Astoria. Usually I would give it 5 stars. We come every year for my wife’s Halloween birthday. They do an amazing job with the food and the view. Even the champagne and tea menu is excellent. We are disappointed with the charge for parking. There isn’t a parking lot so you are forced to valet. Even though we spent 400$ on tea they still want 20$ for the two cars that came to tea. This is wrong! Everyone in Las Vegas is needing help but I think the valet should be complimentary if you gamble or eat a meal. Sad really. Hopefully they remedy this by next year or we might have to look for another tea in Las Vegas. 
Waldorf Astoria Las Vegas,TripAdvisor,"The Waldorf Astoria was a very nice place to stay for a relaxing four days on the Las Vegas strip. My check in process began with a nice, cordial young lady named Chanti that took care of all of my intricate requests. Our room had a complicated lighting arrangement and Ed, the engineer simplified the process and explained the problem. Even though the breakfast choices were quite limited, Juan made sure all went well in the eating area. It was nice to get text messages daily from April and Jeremy, the guest services managers to insure that my stay was going to my liking(which it most certainly was). The final allowance of applause goes out to Matt the bellman. This gentleman provided impeccable guest service from my first day of contact with him until he placed my items in my Lyft drivers vehicle for the ride to the airport. Great location, quiet, elegant hotel worth every penny that my friend and I paid for.…"
Waldorf Astoria Las Vegas,TripAdvisor,"I spent two nights here during my birthday/ Valentine’s Day and i must say that everything was excellent. For me, this is my fist time to stay in the Waldorf Astoria Group Hotel, i think the design of the hotel and the service is really great.   The hotel is on the prime location on the Strip, near shopping and casinos. As for the room, due to the Hilton Honors Diamond Membership and American Express FHR program, I have a room upgraded . The room with an amazing, stunning Strip views, was very neatly kept, clean, and comfortable, and i love the glass-enclosed bathrooms and luxe amenities.   Overall, my stay was really enjoyable, its a precious memories stay in our life. I absolutely love view and the location of the hotel. And i hope i can they their suite next time.   I would like recommend Waldorf Astoria Las Vegas for you for having a trip.…"
Waldorf Astoria Las Vegas,TripAdvisor,"HIGHLY recommend this hotel. Every staff member is professional, helpful, and friendly. The rooms are amazing and very comfortable. We were here during COVID so the spa wasn't open, but the desk arranged for us to have in-room massages and Grace gives an incredible massage. The pool is beautiful. One thing I especially appreciated was the ability to schedule housekeeping around our schedule. We requested 2:00 pm and that was no problem. Everything about this hotel was outstanding. I highly recommend staying at this propoerty."
Waldorf Astoria Las Vegas,TripAdvisor,It’s dosnt get any better than Jenleen!!!   I haven't even checked in yet and she has helped to make my accommodations memorable.   She was able to make reservation for our activities and dinners .  The kicker is when she actually  followed up !!!   They don’t make hospitality professionals like her any more !
Waldorf Astoria Las Vegas,TripAdvisor,"We had a wonderful stay at the fabulous Waldorf Astoria Las Vegas! the staff were amazing 👏 Lauren, Jeremy, Mariana and Chani were professional friendly and attentive...everyone flowed the current protocols and guidelines to make us feel safe during these challenging times!"
Waldorf Astoria Las Vegas,TripAdvisor,"How can I start off? Let’s just say I checked in on September 20, 2020 @ 3pm and was put into 3 different rooms because of housekeeping issues. Finally after 2 rooms the 3rd room I ended up taking which still had some problems. The Manager at the front desk was very apologetic but after reading other reviews I see that this hotel is starting to become a 1 star hotel. Anyway I go up to my 3rd room which is 2219, the room has no alarm clock, tv remote missing, a/c that doesn’t even get cold, no hot water. I can keep going on. But I managed to make things work. The only downside about this whole situation was no upgrades or comps were given due to my situation. Nothing. Do I recommend this hotel? it’s hard to say, but in all honestly I will say NO. Stay else were. Oh btw you have…"
Waldorf Astoria Las Vegas,TripAdvisor,"This hotel is now unsafe and understaffed. The entrance to the hotel had no visible security which allowed Vegas ""nightlife"" to congregate out front and threaten my wife while waiting for food delivery. Needless to say, sanitation becomes a concern then as well.   We booked a very nice and expensive room. There were zero food options onsite before 5pm. The furnishings in the penthouse are dated and damaged as is the technology in the room. Bottom line, Vegas is not a good place to visit right now. Even if you have to stop and stay and are wanting to put your trust in a luxury brand like the Waldorf - don't! It's just as bad if not worse."
Waldorf Astoria Las Vegas,TripAdvisor,I had to be in Vegas for work and my wife decided to come along and so did another couple. This hotel leaves much to be desired and sadly we will not be back. In no way does this hotel live up to WA brand standards.   There were some positives but not nearly enough to make this a property anyone should consider until major investment has been made.   Pros:  Pool staff including Carin.  Ease of check-in using the Hilton app to bypass the front desk.   Sky bar.   Cons:  Horrible condition of the hotel overall.   Little to no functioning food currently.   Sparsely furnished rooms.   Lack of plugs in the room.   Inconsistent application of policies.   On the positive side the staff that was working was quite nice and personable. Carin at the pool was a rockstar and certainly needed…
Waldorf Astoria Las Vegas,TripAdvisor,"We came to the Waldorf Astoria Las Vegas for my birthday and had the best time ever.   The hotel is in a great location and in walking distance to everything. There is a Walgreens across the street, it came in handy a few times. The employees were very nice and made our stay a very pleasant one. The rooms were clean with a view of the strip. Our beds were so comfortable and the pillows were the best. Anything we needed were brought to us upon request.  The pool was great. There was plenty of lounge chairs for everyone. They have cabanas too that were available to rent for the day. At night time they open the Skybar. You can get an amazing seat with a great view off the strip.  There is no casino at this hotel. We are not gamblers so we did not miss it and actually like the fact…"
Waldorf Astoria Las Vegas,TripAdvisor,"Beautiful from the lobby throughout. Staff is so polite. 3 pools and plenty of Cabanas with an outdoor bar. Bath salts were a nice touch, soft robes and the soaps smell amazing. Beautiful view and comfy beds. By far my favorite hotel and so glad I got to spend my birthday here."
Waldorf Astoria Las Vegas,TripAdvisor,"Since the world is at a pause and we are in pandemic, but we all have some life moment to celebrate, so why not do a getaway.  I recently went to celebrate my birthday and stayed at this hotel, I have stayed here a few times, but this time was different because the world is different. I was scared like everyone but took all the precautions, and the hotel did too. As you walk in the front desk is now located where the bell desk use to be, and the elevators don't have the sofa bed they use to [which was nice but understand why]. When you check in the front desk gives you a bag with a disposable face mask and two swabs. Personally the M life location [Aria] gave a COVID kit with a branded cloth face mask, boatel of hand sanitizer, and a key chain thing to push the keys. [Waldorf…"
Waldorf Astoria Las Vegas,TripAdvisor,"Pretty disappointed in our last stay at the Waldorf, while the hotel's lobby was beautiful and check-in was great, it was all downhill from there. We stayed in an *upgraded* one bedroom suite but was very dated and even had a good-sized hole in the carpet by the bed. Room was also very dusty (maybe because it sat empty due to COVID but don't think of a dusty room when I stay at a Waldorf. We were also very disappointed with the lack of available staff and amenities that were available. The breakfast offering was nothing more than a coffee cart with one employee taking orders for the entire hotel serving hardly more than instant oatmeal yogurt and a couple of hot dishes. They also offered $8 drip coffee. We went to the pool and again one bartender taking food orders and making…"
Waldorf Astoria Las Vegas,TripAdvisor,"We spent Mon-Thurs at the WA Las Vegas. I wanted to go during the week to minimize activity around people with COVID going on. While I don’t regret my decision, I wish I didn’t spend my points on this stay. It was cheap enough that I should’ve saved the points and just spent the money on the room. Vegas was busy(ish) for weekdays. Still needed reservations for Carmines, Javiers, and Joe’s Prime steakhouse.  About the stay: Everyone went above and beyond to make sure we were taken care of and were so nice. Beware of COVID restrictions and what’s open. Staff was great though. Food: I was not happy that there is basically no food on property aside from a morning cafe or snacks at the bar at night. We went to Vegas to hang out by the pool and 3 of our 4 days didn’t have drink…"
Waldorf Astoria Las Vegas,TripAdvisor,"The staff as usual is extremely professional, friendly, courteous and accommodating. However, it doesn’t have the “Waldorf Astoria” feeling whatsoever. Arrived on a Friday noon and by Sunday afternoon the room had not been cleaned once! Upon bringing it up to the front desk they claim it due to COVID and room cleaning is only done upon request. I can understand that approach, but what I cannot get is why the guest is not informed of it at check-in. Are we supposed to guess?? Also, the mini bars in the room are locked and inaccessible. They are also blaming it on COVID. According to the staff to minimize contamination. The communication between the front desk and the other departments (pool, bar, cafe) is zero to none. They are not in sync whatsoever. To top it all out, our room…"
Waldorf Astoria Las Vegas,TripAdvisor,"Returning to the Waldorf Astoria this year and was looking forward to the experience. A few days before our reservation, the hotel announced that it was opening and provided clear details about what to expect. This was greatly appreciated! However, when we arrived we began to experience little hiccups that ranged from annoyance to unacceptable.   At check-in we had to wait over an hour, after 4 PM, to get our room. While this was frustrating, the manager and front desk worked to keep all guests happy with champagne and F&B credits.   I was disappointed that the property decided to cut all housekeeping. While I want to keep all members of staff safe, there is little evidence that COVID can be spread in an empty room (even Dr Fauci still has his home cleaned by a cleaner). On top…"
Waldorf Astoria Las Vegas,TripAdvisor,"Even during the pandemic, Waldorf has their signature luxury feel and excelling customer service.  Alex at the front desk gave us a great welcome. Extra cleaning precautions in place.  We’ll be back soon"
Waldorf Astoria Las Vegas,TripAdvisor,"We’ve stayed at the Waldorf Astoria Las Vegas in the past so our expectations were reasonable.  I tried to call in advance of my stay to find out if the restaurants were open.  I must have called 20 times in the days prior - I could not get through to a live person.   I guess I should not have been surprised after checking in from our room and could NOT get ahold of the Front Desk, Housekeeping, Operator - NO ONE!    Sooo very disappointing and frustrating!    The guest room beds do not include sheets only comforters.  The line for the Zen Kitchen take-out was always long meaning that we waited 20 minutes just to place a to-go order only to wait 10 minutes longer for the kitchen to prepare it.  It serves a very abbreviated menu which I have attached. They no longer put…"
Delano Las Vegas,TripAdvisor,"Our suite had a GORGEOUS view of the new Raiders stadium, and our bed was literally the most comfortable bed I've ever slept in. Our bathtub was big enough for me and my husband to both swim in at the same time! We had the best time at the hotel Casino, and the House of Blues restaurant was on point! We will definitely be back! "
Delano Las Vegas,TripAdvisor,Great service great casino went to the pool and was fun... location of casino was perfect as to be in las  Vegas and the dealing with any crowds that were more up the strip .... I’ll be back! Thank you..
Delano Las Vegas,TripAdvisor,"You should read and check the policy’s Before you book this hotel. there’s so many hidden fees they never mention the paying before and then paying after. I checked in it asked for a double payment,But I end up paying the fees Plus $300 due.Which is not my grand total then they  gonna tell me Paid the grand total after thatTaking my half of my money and I couldn’t  pay the grand total it was insane so I had to to cancel my room I didn’t have no money back  I had to call my family to take me back home I never want to be in Vegas no more.  P.s they had to really lovely suites "
Delano Las Vegas,TripAdvisor,"If I could give a higher rating, I would. This is the only resort that I would prefer to stay in for our future Vegas vacations.  Rooms are unbelievable, pools are amazing, and comfort level is off the charts. "
Delano Las Vegas,TripAdvisor,"Beautiful hotel.  Quiet and I liked the lack of a casino.  Bell Staff was fantastic always super friendly and helpful. Strange thing was for such a wonderful hotel, the towels were like ones you get at a Motel that charges $50/night."
Delano Las Vegas,TripAdvisor,The rooms were nice. The staff was helpful. Make sure you stop by the spa on the second floor and enjoy. The restaurant had great food. It’s within reasonable distance from the strip everything is close.
Delano Las Vegas,TripAdvisor,"Overall an awesome stay at Delano. It was a family trip so I decided to book at the Delano because of the spacious rooms and the beach/pool at Mandalay Bay. The resort is huge, be prepared for some major walking.  My only complaint is that the shower had no hot water, but at least the soaking tub did. Also only the wave pool and the lazy river were open. The other 3 pools were closed."
Delano Las Vegas,TripAdvisor,"The stat itself was great very clean rooms, only bad part able room was asked for a refrigerator and they wanted $35 a night, the room had a refrigerator full of thing that was price so high I wanted to put a lock on it. Other then that the stay was great."
Delano Las Vegas,TripAdvisor,The overall stay was nice. The 2 bedroom suite was perfect for me and my girls. The decor was bright and clean. The bell desk was the only place I had an issue. They did not acknowledge us or offer to check our bags upon arrival. 
Delano Las Vegas,TripAdvisor,"The 17th birthday next door to our room was ridiculous! We called security twice to quiet them down and get them out of the halls outside our door. They finally dissipated after about 4:30 am. Loud music and constant door slamming. At one point a drunk kid was FaceTiming right outside our door. If you’re going have to follow occupancy limits, maybe space the rooms out. We were right next door!"
Delano Las Vegas,TripAdvisor,Brought my service dog Great hotel Will go back next month Great food Friendly staff Amazing room Love the robes in room Love the bathroom Comfortable bed Beautiful look to hotel  Great pool  Love love this hotel 
Delano Las Vegas,TripAdvisor,"Fun, excellent, relaxing, needed to get away with my husband, everything was clean and comfortable, thank you for the awesome get away, we experienced a good and friendly stay at a wonderful hotel great time!"
Delano Las Vegas,TripAdvisor,"Hi everyone.  Well, we are back in my town again.  I don't live here but this is my town.  Yes it's mine!!! lol  Anyway This is our third  stay at an MGM property this year, second one during Covid.  After staying at the Park MGM, we decided to venture out and give another strip property a try. So here are my thoughts.....  The Delano is a beautiful hotel that is a quiet and peaceful retreat from what I expect would normally be a busy and crowded, though lovely, Mandalay Bay Resort.    Check in was easy and I was pleased to have bellmen service.  No valet still due to Covid, but you can drop off your luggage, check it with the bellman and then go park your car. As soon as you get your room, the bellman will bring up your luggage on a cart.  You can have him put it in  your room,…"
