Hotel,Source,Text
M Resort Spa Casino Las Vegas,Expedia,"We met a group of friends at the M resort last week for their early buffet dinner.  The casino is well organized and easy to walk around.  The buffet is great!  Well organized and offering many, many food and drink options, including beer and wine. I especially enjoyed their salad bar choices, all fresh and yummy!  They have a little bit of everything here, and you will not leave hungry!"
M Resort Spa Casino Las Vegas,Expedia,"I really liked the M Hotel, but it’s not a safe hotel. Please lock your suitcase. They stole all my expensive makeup, my hair products. They stole even my daughters shoes, pens and pencil bag holder. I sent a message to the M hotel, no one even bother to reply. What a shame. Why would you still someone else’s makeup and belongings. So sad. We left to go out and eat and when we came back our stuff was missing... I’m sure it is one of the workers who else has access in our room"
M Resort Spa Casino Las Vegas,Expedia,"Stayed at the. M Resort Spa during early July.  I must say that the staff (and I mean the entire staff) were the most professional, polite group I’ve ever been around.  This includes the valets, maids, front desk staff, casino staff and wait staff in all restaurants.  It happened to be my birthday and when we had dinner my wife off handedly mentioned it and the waitress shows up with a carrot cake cupcake (it was fantastic!). When we got back to our room there were four chocolate covered strawberries in our room with a card from the front desk person.  I’m assuming she picked it up from my drivers license when we checked in.  However, every single person I interacted with were extremely positive and helpful.  We’ll definitely be back!!"
Mandalay Bay Resort & Casino,Expedia,"My husband & I stayed here for 3 nights.  Room was great. Check in sucked because we were told we had a balance of $132 for resort fees that was not told to us when we booked package.   Also, 2 of the 3 nights the next room was playing loud music and generally partying.  Called front desk both nights (about 3am), not much done about it. "
Mandalay Bay Resort & Casino,Expedia,Thank you for the great service.  Our family enjoyed our stay. The hotel room was very clean. There was no problems with the service. The restaurants are very nice. The activities are also nice. The shark reef was a very beautiful experience  
Mandalay Bay Resort & Casino,Expedia,The whole experience was awesome. The room had the prefect view and the staff was amazing. The room was clean and was provided with mask to keep safe. Will book with them again. Bath was bomb as heck!
Mandalay Bay Resort & Casino,Expedia,"At check in my room was dirty and after reporting, I was told cleaning is done on a schedule. It was cleaned the next day. I plan to visit Vegas again but will not be staying here. For the money that charged, I was expecting a better experience "
Mandalay Bay Resort & Casino,Expedia,Had a great time at Mandalay Bay! The pool was great and the rooms were a deal. The wave pool and lazy river were open but the other pools were not. The main stay restaurants for almost all Strip locations are closed. There is still very good shopping locations north and south of the Strip.
Mandalay Bay Resort & Casino,Expedia,"The best pool in Las Vegas is definitely at Mandalay Beach. I’ve stayed at almost every Las Vegas property and I’d have to say if you intend on being at the pool most of your stay, Mandalay Bay is the place to stay. "
Mandalay Bay Resort & Casino,Expedia,"Had to park at Excalibur (1.5 miles away) because Jeep was too big for their garage.   Assured safe, our $800 bike was stolen.  Management handled the situation very rudely.  We were really looking forward to our 1st ever trip to Las Vegas was completely ruined and it could have been salvaged by the managements handling of the situation."
Mandalay Bay Resort & Casino,Expedia,Rooms was spacious. Covid precautions were good. All my family got masks and sanitizer in their rooms I didn't. No biggie cause I brought my own. Beds and pillow very comfy. Hug tub was nice.  Mobile check in wasn't as efficient as I had hoped it would be. 
Mandalay Bay Resort & Casino,Expedia,This Hotel was the bomb  upon arrival the bell hoopers were nice and helpful my room check in time was appromately at 3pm but we arrived at the hotel  at 11am so they said the room would be ready in 25mins to check in so they notified us that our room was ready they handed us our room keys and we got on the elevator which  was very nice and shining then checked into our room which was nice and very clean .The bed was nice and comfortable and the bathroom  was marvelous as well I'd definitely  stay  back there again nextime. 
Mandalay Bay Resort & Casino,Expedia,"Great time with the family, the stay was comforting and adventurous. The entire place was clean and everyone was wearing mask. Food and drinks were superb while the pool side experience was unforgettable!"
Mandalay Bay Resort & Casino,Expedia,"It was decent. When I entered into the room, I had to request additional attention because my room was not properly cleaned. Initially they only offered a $50 food credit that expired once you checked out. "
Mandalay Bay Resort & Casino,Expedia,"Minor maintenance issues, floors in rooms need more attention. Hotel overall is showing signs of wear and tear. Price point for rooms is not accurate for what you get. Beds are very soft which is uncomfortable in my opinion "
Mandalay Bay Resort & Casino,Expedia,"I like the hotel I stayed there last year also, but this year they seemed to be price gauging you everywhere you turned from room service to sports book, to the restaurants. DO BETTER MGM!!  The only good thing was they offered free parking... "
Mandalay Bay Resort & Casino,Expedia,Just below average right now.  Did not feel any staff went out of the way to make it a good experience.  They only great time was in the adult pool area when we rented two cabanas for Sunday.  This was the only part that was enjoyable.  
Mandalay Bay Resort & Casino,Expedia,"There has been a bit of craziness in Vegas lately, however I've yet to experience anything of that nature staying at this property - and I've stayed at least once a month since June. Will be back again next month."
Mandalay Bay Resort & Casino,Expedia,"I broke the seal on the room and was expecting a very clean room only to find mildew in the airvents  and urine on the toilet seat. I notified management they promised to have it taken care of, when I returned there were garbage bags in my room. I asked them to come collect them, they moved them from the hallway onto the bathroom sink, I called over three times and they would never come get them. They told me to go buy dinner at one of the very few open restaurants and they would take care of it, and they didn’t. Very few places are open in this hotel, there were only two places to choose from for breakfast and neither were particularly appealing"
Mandalay Bay Resort & Casino,Expedia,My first time staying at MB was well worth it. The front desk gentleman was very nice and professional. He accommodated my room when I was for a view of the new stadium. It is very clean and beautiful inside. 
Mandalay Bay Resort & Casino,Expedia,Staff was very friendly and helpful. Your temperature is taken at registration. Everything was extremely clean and sanitized. There is also hand washing and hand sanitizing stations throughout the casino. I will definitely be staying here again. 
Mandalay Bay Resort & Casino,Expedia,It was okay over all. Doubt id go back. Clean rooms no problem there. Gambling sucked. Lost 200 bucks in the first 30 mins. 1000 over all. I dont expect to win 1000’s but at least have fun playing. Bought a drink at the bar for 25 bucks and 4 beers cost 40. Pretty pricey. 
Mandalay Bay Resort & Casino,Expedia,"Not a hotel I would recommend. Unfortunately, the customer service made the whole Experience really bad. I had nothing but issues since I checked in, I had to move two different times. Too bad because it’s a nice"
Waldorf Astoria Las Vegas,Expedia,I have stayed at this hotel the last 4-5 times I have been in Vegas and it it usually great. THis time was as far from great as you can get.  I had a regular room the forst night but I wanted to move due the next door guest.   The hotel gave me the option of upgrading to a sorner suite for $200 more a night. I took the offer because the last time I was able to get a room like this it was great.  The room I got this time was HORRIBLE. THe paint was peeling off the ceiling in the bathroom and the shower door handle was about to fall off. There was also no hooks to hang your towel in case you wanted to use it again.  THere was also a large busted and cracked electrical outlet cover in the middle of the floor that was so cracked I almost ripped a sock on it. The plate is right at…
Waldorf Astoria Las Vegas,Expedia,"So disappointed, not at all the Waldorf experience or quality.  With so many choices in Vegas I would not pick this hotel again.  The 2 room suite has no bathroom privacy.  The bar does not open until 4pm so if you arrive before your room is ready  you can not sit in the bar and have a drink while you wait.  You have to go to the restaurant where there is no atmosphere. "
Waldorf Astoria Las Vegas,Expedia,Horrible accomadations the rooms here are to me not what ive seen at other waldorfs to be honest with you the room reminded me of maybe a hilton garden inn the decor and furniture was very cheap looking and carpet was dingy i have been a hilton honors member for a while now and this is the first time i have ever wrote a review but i just wanted to let yall know that not waldorf standards in my opinion
Waldorf Astoria Las Vegas,Expedia,"I've stayed here for the past couple years while traveling on business, solo.  As a woman this feels most comfortable, safe and convenient.  It gives me piece of mind that I will get rest to balance the chaos of the day.  "
Waldorf Astoria Las Vegas,Expedia,"I arrived on a Sunday from the East Coast at about 3:45 pm local time. My room wasn't ready until after 5 pm. The front desk person was not rude about it but was definitely not apologetic. I had to continuously check with them to find out the status of the room.  The hotel has no food or bar scene open during mid-day, so I had to leave the property to get a drink. It's almost 7 pm my time, and I'm in Vegas, so one would think they'd have something open.  The furniture is a little beat up. Its fabrics had lots of stains. The Do Not Disturb light didn't work, and there are no door signs you can hang."
Waldorf Astoria Las Vegas,Expedia,"WA Las Vegas totally did not live up to the brand’s minimum standard in terms of service and hospitality. We did have an “unforgettable experience” as promised – unfortunately in a very bad way. Service attitude is terrible across the board. Hospitality? Nominal at best. Dining Experience? Snobbish and insolent staff at Zen Kitchen would readily and easily ruin your appetite. Spa treatment? That mediocre pedi&mani would require a redo in no time. In short, just stay away."
Waldorf Astoria Las Vegas,Expedia,"Bottom line,look elsewhere if you want a true 5 star experience. Our Villa Suite had DIRTY dishes in kitchen from previous guests.It took TWO days to get clean! At $600+ a night ridiculous. Room was tired ."
Waldorf Astoria Las Vegas,Expedia,We had an amazing stay for 3 nights/4 days. The room was spacious and neat. The room had a huge bathroom and view was of the stripe. Hight light was the huge Bath tube.  The gym is small but totally upgraded and hardly busy so you can get a good workout in. The pool is cue. Since people actually have apartments in the building it was different. Cons: Not a lot for a Hilton Diamond Member. Requested an early check in but finally got a room at 5:45 PM. Walked in an someone was fixing the light. Also doesn't feel luxury when wires for the TV are exposed.  Overall a great hotel to stay at if you want to escape from the usual Vegas life.
Waldorf Astoria Las Vegas,Expedia,"Your have to go to the top floor to check in and then down to your room and the up and down each time you have to leave the hotel. Also, your need an instruction amanual to close the drapes and turn on the lights. Not what you would expect in an expensive hotel. Not good vaule and too much hassle for the money."
Waldorf Astoria Las Vegas,Expedia,"We had a great stay.  2 nights, the room was clean.  The bathroom was the highlight of our trip.  Bathtub was awesome, so big and comfortable .  Staff was very accommodating and friendly.  The turn down service was a nice touch."
Waldorf Astoria Las Vegas,Expedia,"I just had a long stay (13 nights) in Waldorf Astoria for Xmas and NYE. I upgraded the room to have a view on the strip. I paid all this without any voucher / credit / point. I would have expected some bonus/gift/anything but nothing.  The room was excellent, big, spacious and well furnished. The view was also beautiful despite I was only at 9th floor. I have been disappointed that the access to the spa was not free of charge for hotel guests but “only” 45$. The hotel does not have any casino or show, it’s really a quiet place to take a rest in Las Vegas. The staff had been kind and helped on various requests. I had an issue with the cleaning and they fixed it in very short time, afterwards they sent me couple of chocolates. Nice.  The only thing which bothered me has been the…"
Waldorf Astoria Las Vegas,Expedia,"I recently stayed at the Las Vegas Waldorf Astoria using my Free Weekend Night and a 2nd night was paid with cash using my $250 dollar resort credit.  I had a $100 dollar Hilton Gift Card which i planned to use during my stay.  The first night, I ate at the Zen Kitchen Restaurant and my bill came to be $153.41.  We had a hotel credit of $50 dollars ($25 per person per night) that we used.  So the total bill was $103.41.  The next morning, they charged my card $103.41 and i told them I had a $100 gift card.  They swiped the card for the $100 Gift card and then swiped my credit card for the remaining balance of $3.41.  Few days later, I looked at my statement and it shows $103.41 being charged.  The Hilton Statment dosen't show the gift card used as payment.  Called Hilton and no…"
Waldorf Astoria Las Vegas,Expedia,"First, the hotel is really compact in Las Vegas. Whenever you want to drive back to hotel, be careful to watch the entry. You may always miss the entry or drive into a wrong way. Second, the Hotel Lobby is on 23rd floor (Yes, it is not on the first floor). Be prepare, there is no a decent lobby. Do not expect to see what you paid for. Yes, it is really cost  to stay here. But the only make Waldorf Astoria stands out from other hotels is the price. Third, You have to change elevator whenever you want to go to your room because there is no elevator direct to the guess rooms.  Fourth, be careful about the invoice after checked out. If you do not receive an invoice, ask for it. Check invoice carefully, they may charge more than you should pay.  Fifth, no Casinos , no shopping mall,…"
Waldorf Astoria Las Vegas,Expedia,"Just checked out after a brief 1 night stay for New Year. Being a hotelier myself and having worked at some of the finest properties around the globe, my expectations of any WA property would naturally be very high.  WA Las Vegas property does not live up to the brand’s name & expectations, regretfully.  CONS:  - we checked in after 5pm and had activated the DND button sign electronically immediately after reaching the room. Close to 6pm, repetitive ringing on door bell happened. When we opened, a Lady from Housekeeping asked us do we want a turndown service. Seriously, ignoring the DND left us speechless. - stained and with holes bathrobe, makes you wonder who checks arrivals rooms and to what extent and detail. Photo attached. - dusty business desk lamp. Photo attached. - we…"
Waldorf Astoria Las Vegas,Expedia,"This is another one of those times when I had to spend a significant amount of time trying to decide between a 4 and 5 rating and I really wished we could do decimals or at least fractions...  Anyway, let's start with the bad news (the reasons it's not a straight up 5 star for me): because of the location, the orientation and the fact that the highest floors are condos, the views aren't great. They are not pet friendly. Even though check in was at 3pm, I had to wait until 5pm for my room to be ready, with no forewarning (the Hilton app is awesome but they did not leverage it to let me know the room wasn't going to be ready by 3pm; they also messed up the check in and check out process in the app -- the check in allowed me to choose a room that wasn't available and the app wasn't…"
Waldorf Astoria Las Vegas,Expedia,"Very comfortable hotel close to all the main attractions. We had a suite overlooking the strip and it was comfortable, clean and well appointed. Fabulous bar on the top floor. No casino in this hotel which is good as it makes a welcome break from this bustling and fun city. Breakfast was good. Will be back."
Waldorf Astoria Las Vegas,Expedia,"I had a 4 night trip in Las Vegas for business and the Hotel was a wonderful respite from the hustle and bustle of Las Vegas while still very close to the ARIA, Cosmopolitan, and MGM Park.  The pool, Spa, and breakfast were all excellent.  "
Waldorf Astoria Las Vegas,Expedia,"High quality hotel. I really like e view of the sky bar. If you don’t want the smoke or casino stuff in your lobby, go to Waldorf Vegas. It’s a very high quality hotel and you can relax from the noises in Vegas."
Waldorf Astoria Las Vegas,Expedia,"We stayed at the Waldorf Astoria for three nights in December. I must say that I highly recommend this hotel to anyone. Its located in a good area on the strip. The hotel has no casino, which makes it quiet. I prefer that to an overcrowded hotel. With the hotel being in the center of the strip. It's just a short walk to the other hotels with casinos. The staff was very professional and were happy to help us with all of our needs."
Waldorf Astoria Las Vegas,Expedia,The lobby is on the 23rd floor. I had to take 2 separate elevators to make it to my room. Nothing special for my birthday. I was offered a better room for a small $250 fee. Paid a $45 resort fee for nothing. Paid $20.00 for 2 cups of coffee.
Delano Las Vegas,Expedia,Staff was rude. Always had a smart comment when you questioned them about something. I didn’t realize they authorized additional money on the card for room damage and it was extensive. I was advised to read my paper next time and she slammed the phone down. Rude. Unimpressed. Below par.  Room wasn’t what I reserved. Self checked and still had to check in with a person because they screwed up. Somehow. Above a computer. 🙄
Delano Las Vegas,Expedia,I was a bit worried considering it was on the end of the strip next to Mandalay Bay. However the location is perfect if you want to be on the strip but away from the crowds. The room was super nice being it was the size of a suite and the view i had was of the stadium which was wonderful at night. The only issue I had with the hotel were the limited eating choices.
Delano Las Vegas,Expedia,"Delano was very refreshing and clean.  It is modern escape from typical ""vegas theme"".  I stayed for nearly 21 days for business.  The best part is the staff.  They are very kind.  Chey & Kimberlee the hotel managers were swift in follow-up to my request.  Seem like they do anything to help and hear concerns.  The lobby is beautiful and sheek. Plus the billing was transparent as I have had hotels try to sneak in ridiculous fees that weren't in the original bill.  Here are a couple other things you should know: the walk to self-park is about 10min so be aware and park near the yellow escalators to reduce walk time.  Room service is super steep. I paid $40 for a turkey sandwich. They have a $8.50 ""service fee"" on top of there already expensive dinner options.  But, hey I get. So…"
Delano Las Vegas,Expedia,MGM Grand Delano is an outstanding property with great staff - - especially Steve Walker who oversees the meeting & convention operation.  Steve and his team care about every detail and their sense of urgency is remarkable
Delano Las Vegas,Expedia,The staff was extremely helpful! They were clean and the beds were really comfortable. The staff at the pool made sure that we were safe by kindly providing mask. I would definitely recommend my friends and family to stay here again! 
Delano Las Vegas,Expedia,"Room very clean, provided Covid 19 mask and sanitizer in room.  Was given a small suite, very comfortable bed.  Easy access to parking. Staff very helpful.  Close to shopping center and outlets not far.  Would definitely stay again."
Delano Las Vegas,Expedia,"Nice hotel, quiet, big rooms,. Good drinks in the casino. Nice a Cafe for breakfast. A lot of very good restaurants. Super easy check in, good security and very helpful staff. Everything is super clean. The pool is amazing "
Delano Las Vegas,Expedia,"My fiance and I's first time staying at the Delano, and we were thoroughly impressed. I have stayed previously at Luxor and MGM Grand, and was very satisfied with my stay. Even with Covid, there was plenty to see and do, and we never felt like there was something lacking with our trip. Would recommend and would love to come back."
Delano Las Vegas,Expedia,Great stay at The Delano. Probably my favorite place to stay. Staff is always great.. rooms are exceptional and I do like the location. Never have to worry about too much traffic.  You have to remember to try a few of the restaurants!
Delano Las Vegas,Expedia,"You want to enjoy your visit to Las Vegas and have a clean, safe and secure place to stay with the best staff???  Look no place else stay at the Delano. The location is prime and the hotel is spotless as well as the rooms are spacious.  A great family hotel."
Delano Las Vegas,Expedia,"Pros: clean upscale boutique hotel. Spacious rooms plain pretty white clean.. tv in bathroom, shower and tub.. his her sinks. ""Beach"" is walking distance  Cons: not walking  distance to the strip. Need to drive or cab.  Vegas is hot and the large bottle Fiji water in the room was $22. Candy was $11 ..So hit up a store if you will have late night muchies or thirst.  "
Delano Las Vegas,Expedia,"Absolutely wonderful stay.  Booked via Amex Fine Hotels & Resorts.  The front desk agent (cannot remember her name) was truly wonderful.  Upgraded to a corner unit room on the 34 floor overlooking the airport.  Room was well appointed, great views.  Would definitely recommend."
Delano Las Vegas,Expedia,Had a wonderful stay. Corner room was gigantic & wonderful. View was Amazing of Mandalay Bay pool & Las Vegas Raiders Stadium. A great hotel without a casino but Mandalay Bay casino is just a few minutes walk away.
Delano Las Vegas,Expedia,I was switch to two different room due to one having no hot water and the other one having mildew through out the living room floor. I flew out for a job interview and end up missing it because the room changing and the terrible service desk whine doesn’t answer their phones.
Delano Las Vegas,Expedia,"We stayed in a suite - really enjoyed having a living area separate from the bedroom. Really liked having two separate water closets, double sinks in the bath area, and the tub was amazing. The beds were very comfortable, and I would love to know the brand of pillows supplied, they were also very comfortable. Everything felt high-end, making for a wonderful stay and a feeling of being well cared for. Adjoining rooms available."
Delano Las Vegas,Expedia,View was amazing- hotel was clean - staff was awesome- worth every penny. Booked this hotel because previous reviews online. Room was very spacious- we stayed in the two bedroom loft - nite view was AMAZING. 
Delano Las Vegas,Expedia,Stayed in one of he suites and was not impressed with the room. Found it to be very plane (all white paint) and furniture outdated. Probably would not stay here again.  I did like the electronic do not disturb system.  You could also push maid service to have the room cleaned.
Delano Las Vegas,Expedia,"Outstanding service and location . Staff is very attentive and accommodating . Beach resort wasn't over crowded , and cabanas were reasonably priced . Amenities in cabanas worth the cost . Casinos clean and well spaced."
Delano Las Vegas,Expedia,We reported to the front desk that our minibar fridge could not be opened & the tv didn't work. They sent a maintenance guy at 2:30 AM to fix these issues. I also had over $300 in minibar refreshment charges on my bill that I never used. However I did dispute the charges & most of them were removed from my bill.
Delano Las Vegas,Expedia,I was able to reserve a 36th floor room (suite-like) with the curved windows.  Great views!  The bedding and bathroom are terrific.  Please be aware there is only one drawer to store clothes.  Very long walk to the casino and super long walk to the pool.
Nobu Hotel at Caesars Palace,Expedia,"Overall, our experience was beyond what I ever could have expected. My spouse and I needed to book a room early, as our flight itinerary changed last minute. Due to the change, we decided to book a room at a hotel where we had never stayed before in Las Vegas. After starting the booking process for Caesars Palace, I was offered the ability to upgrade our stay to the Nobu Hotel at Caesars Palace. While I'm not one to upgrade normally, I was interested in what Nobu had to offer, so I booked a King Suite.   Upon arrival, I was a little turned around while in the Casino, and didn't quite know where to go. After a bit of walking, which was not a problem after sitting for a few hours on an airline, we found the nook where Nobu was. The hotel check-in, which is located directly…"
Nobu Hotel at Caesars Palace,Expedia,Best suite in Las Vegas so far . Team was very helpful and knows hospitality . Keep up the great work . Food was amazing and nice gym facility . Didn’t have time to check out the spa but looks amazing as well. See you in the future 
Nobu Hotel at Caesars Palace,Expedia,"Great boutique hotel in the Cesars Palace. I liked the location of the hotel within the hotel, easy access to the strip, casino, and restaurants. We only stayed for one night but definitely will be back. We got lucky and were able to check into our room early (around 10:30AM) and the ladies at the front desk were more than helpful! They answered all of my annoying tourist questions without hesitation! The room was comfortable, the shower was awesome, and i love hotels with a makeup area so that was a nice touch! My only complaint would be our room did not have a view and looked at the side of another building but could see part of the Paris tower so was ok."
Nobu Hotel at Caesars Palace,Expedia,"Overall experience was average. Room was clean and quiet (walls are a little thin - so we could occasionally hear our neighbors). In room dining service was great - always timely and friendly. Also appreciated the direct text requests/messages to the concierge/front-desk - it made communication super easy and convenient.   Our main concern was when waiting for elevators, overhearing the front-desk chatting about a customer they just checked-in.  The two people working the desk proceeded to look up the guest' address to see where she lived and how much her home cost - they then debated the exclusivity of the neighborhood in LA.  Their final determination was ""she's definitely not rich"".  Besides being a complete privacy violation - it really shows that this hotel is NOT inclusive…"
Nobu Hotel at Caesars Palace,Expedia,"After reading several negative reviews about the Nobu Hotel at Caesars Palace I was questioning my reservation and almost cancelled my stay to rebook at Planet Hollywood.  Unfortunately I was beyond the 72 hour free cancelation limit and needed to keep my original reservation at Nobu.   When I arrived on Sunday January 26th, 2020, I attempted to check in early around 1pm; however understood that the scheduled check in time was 4pm, so I was not too surprised that the Deluxe King room was not ready.  I checked my bags with the Bellman and decided to get a few drinks in the area and walk the strip to kill time.  At around 3pm I decided to press my luck to see if my room was ready as I had a photoshoot scheduled for 4pm.  The room I reserved was still not ready, but the host at the…"
Nobu Hotel at Caesars Palace,Expedia,"I have stayed in every tower in Caesars, but this was one of the best rooms I have stayed in to date.  Since it has its own separate check-in area, checking in was a breeze.  No line whatsoever and you go straight up the elevator from check-in right to your room instead of having to walk a mile to a tower to get to your room.  I got upgraded to a suite b/c it was my birthday, and the suite was incredible.  They also put a complimentary champagne bottle in my room for my birthday.  I really liked the complimentary cocktail hour for Nobu Hotel guests, plus the private gym was awesome.  Overall, one of the best Vegas stays I have had."
Nobu Hotel at Caesars Palace,Expedia,"This was my second time staying at Nobu Hotel at Caesars. I had previously stayed for my birthday and we had an amazing time. This time I was staying for business. I checked in with Zoey, who remembered me from prior travel and was so welcoming after a long week of flying and meetings. She provided excellent service and was available for anything I needed. She made sure I had a great time and catered to anything I needed personalized during my stay. I had an amazing room and used the gym as well. Everything was given so much detail. I really enjoyed the tea in room and also the luxury bathroom and bath products. The room was absolutely spectacular, and because of her great customer service, I will definitely be back again! Thank you Zoey!"
Nobu Hotel at Caesars Palace,Expedia,"We usually stay at a resort off the strip, because I don’t like the noise at the Casinos.  We chose this hotel for our milestone anniversary, because it is a small boutique type hotel inside the Caesars Complex.  We were happy with the choice because I had a few health issues to flare up and everything was convenient in the Complex.  The staff is very friendly and professional.  We felt secure, because you have to use your key to use the elevators and someone was at the desk at all times.  The rooms are clean, comfortable and good for sleeping or relaxing.  The housekeepers quietly do their jobs without disturbing you.  Our View was basically of another tower and a bit of another Casino. Room service from Nobu Restaurant was delicious for breakfast and a late dinner.  I loved…"
Nobu Hotel at Caesars Palace,Expedia,"Our work takes us all around the world and we have stayed in some very nice hotels along the way. The Nabu ranks in the top five. The minute you walk in the room your pulse goes down. It is calming, peaceful and quiet. There is no smell of cigarette or cigar smoke, the bed feels like a cloud and it is tastefully appointed in a zen style - a delightful reprieve from the hustle and bustle in the casinos."
Nobu Hotel at Caesars Palace,Expedia,"We came to Vegas just to see Van Morrison to celebrate our 15th anniversary.  It was the last place on earth we would have picked!  However we stayed at Nobu and from the moment we arrived, having passed through the fray of slot machines and cigarette smoke, we were greeted by Kennedy and assured that Nobu would be quiet.  To our surprise we were upgraded to the most beautiful room.  The food at Nobu was delicious.  Van Morrison was legendary in the classic Colosseum.  If anyone has to come to Vegas, and is not here to gamble, we highly recommend Nobu!!  Great service, beautiful rooms, tasteful, quiet, wonderful amenities.  Thank you Nobu team!!"
Nobu Hotel at Caesars Palace,Expedia,"We liked everything about Nobu, but especially the service. The rooms are spacious, quiet and modern. The bathrooms are great. And Nobu is right in the middle of Caesars...which is in the middle of everything. "
Nobu Hotel at Caesars Palace,Expedia,We stayed at NOBU for the first time and really enjoyed our stay. The rooms were very clean and the staff was very friendly.  I really don’t have any complaints because we were not there much but the overall experience was great with the staff. 
Nobu Hotel at Caesars Palace,Expedia,"We’ve stayed at many of the Vegas hotels in the past and other towers at Caesars palace as well. I was surprised to receive a complimentary night at Nobu so we decided to check it out.  The rooms are nice and decorated very differently than others we have stayed in. We enjoyed the change. The bed was soft but still very comfortable and we had a great nights sleep.  Interesting bathroom but not much counter space. Most rooms we have stayed in have 2 smaller sinks with lots of counter space for our things. Sink was very deep and large and a bit overwhelming for the size of the bathroom. Some very nice touches I haven’t seen for awhile with robes, slippers, vanity kit etc.  While we were out for the evening, housekeeping had replaced some of our used toiletries and left water and…"
Nobu Hotel at Caesars Palace,Expedia,"We chose the Nobu boutique hotel for our girls weekend because of the location (within Caesars), the advertised ""VIP Concierge"" and size of the rooms. To say Nobu Hotel is underwhelming and over priced would be an understatement.    The hotel has a definite japanese, upscale vibe which is nice after walking through the Caesars casino that you will have a space to unwind. The concierge desk is small and can really only see 2 people (if you squeeze) at a time. So be prepared to wait. When we arrived (4:30 pm), one room was ready and one wasn't. We were told we would receive a phone call that the other room was ready at check-in, which was hectic being in such a small area. At 6:30 we still hadn't received a call, we went down to the concierge to check. The area was still busy, so…"
Nobu Hotel at Caesars Palace,Expedia,We were treated great by Zoey and the entire Nobu staff!  I highly recommend Nobu when staying in Vegas.  The rooms are very nice and the hotel tower is located very conveniently in the center of the Caesars property near restaurants and shops.
Nobu Hotel at Caesars Palace,Expedia,Zoey at Nobu Hotel provides the best check-in experience. I received upgrades to both rooms without hesitation and a promotion on the awesome Hakone suite for four nights. She is the hardest working receptionist I have seen after multiple visits to Vegas. She is awesome. 
Nobu Hotel at Caesars Palace,Expedia,"Believe the hype.  Super fresh nigiri.  Amazing service.  Shout out to front desk hostess Kaylee who quickly handled a reservation issue (open table was having issues that night) and got us seated in minutes despite being sold out.  We had booked months in advance and Nobu was to be the highlight of our anniversary trip.  The food reviews are on point, but little has been said about the incredible sake and Japanese whiskey menus.  I'm not a big drinker, but the flights looked like an interesting way to try 4 differnt typeof premium sake for the price of one glass. Super daiginjo best tasting stuff ever, paired perfectly with our nigiri.  Everything we tasted was fresh and well prepared.  This was a truly special experience for us!"
Nobu Hotel at Caesars Palace,Expedia,"paid for a 3 bedroom Sake suite....gave us 3 pods for our coffee in our room for a 5 night stay, if we wanted more it was $10 a pod, for the all 5 days!!!! 3 cups of coffee for 5 days in a 3 bedroom suite...we usually stay at the Bellagio, unlimited.. i was shocked 5 nights and 3 pods for the coffee machine for a 3 bedroom suite for the entire stay? i called ""concierge"" to make dining reservations at a ceasars top dollar restaurant she told me i had to call myself she could not do it...?? we asked for a newspaper they told us to go buy one....?? worst worst las vegas stay ever as far as customer service..... even housekeeping was awful...would not stay there ever again or recommend this to anyone..."
Nobu Hotel at Caesars Palace,Expedia,"Once again stayed at the Nobu Hotel inside Caesars Palace. Staff greeted with smiles and by name every day.     Management at Nobu is excellent .....I wish I could say that about the rest at Caesars..,...they seem to have a disconnect which isn’t fair to Nobu."
Nobu Hotel at Caesars Palace,Expedia,"The Nobu is a very Japanese style hotel.  Their location in the middle of Caesar's and the Forum Shops is excellent.  The service is good - perhaps a little TOO MUCH.  There was no privacy sign available on my door and they were ""in and out"" several times - much to both my surprise and dismay.  Unnecessary.  While the beds were comfy and the bathroom lovely?  They totally FAIL at lighting - for you cannot read a book with their very poor nightstand lighting.  When you use their lovely full length mirror in the room itself?  You cannot see a bloomin thing due to NO lighting and room lighting simply inadequate.  I'd also like to know WHO puts a SCALE in a vacation hotel bathroom? (lol)  I felt for the $197 per nite rate PLUS the ""small, fine printed"" resort fee of $51.02?  Making…"
Caesars Palace,Expedia,"The pool area of this very large hotel is fabulous, the food was great and the rooms were large and very comfortable had a very enjoyable stay"
Caesars Palace,Expedia,"We stayed the weekend and had a pleasant stay.  Checkin process was very easy with self check in and the option of early check in, before 4:00pm, for an additional $30.    Room was very spacious, clean and comfortable.    Casino is nice as well as the shopping and restaurants.    We booked our reservation here because we were scheduled to see two shoes that were both at Caesars.  We would stay again. "
Caesars Palace,Expedia,"A very classy casino with a great selection of restaurants and clubs. Every form of gaming you can think of is here. BUT, it is so big that it can take you 25 minutes to walk to your room. And the gorgeous pool area is very crowded.  If you like walking, this is great. But, if not, a smaller casino will suit you better."
Caesars Palace,Expedia,"My husband and I stayed here in February 2016 for four nights. We booked a standard room and it was the perfect size. They will try to convince you to upgrade, DON'T DO IT! The standard room is large, comfortable and clean as is the bathroom. They will allow you to request early check-in but aren't very accommodating for those with early flights. We arrived around 12:00pm and they said that while our room was available, it would be an additional charge for us to check in that early. No thank you! We handed our luggage over to concierge to store until we were allowed to check in early at 2:00pm.   The hotel is in a perfect location. The grounds are stunning and the design is absolutely incredible. Other hotels on the strip will be less expensive but you truly get what you pay for…"
