Hotel,Source,Text
Trump International Hotel Las Vegas,Yelp,"I was passing through Vegas and thought I'd get some rest before continuing my save my sanity drive- I checked some hotel sites for hotel no casino and This came up. Surprised, I called and asked if I could check in early- (8:30am)- surprised again they said sure and I drove there, fortunately no politics no protests, fast easy check in - everyone masked/ antibacterial sanitizer everywhere, room was immaculate and all plates dishes glasses removed but sign stating sanitized items available by calling- I got wine glasses- new corkscrew which was given to me. Normal folks about no politics yay / so tired of that / rested and 5 minute walk to strip at night lots of places open fairly good separation and everyone masked save few homeless yet I gave them 30 feet and stayed masked, the brand is well everyone had their opinions mine is it was an apolitical full 24 hour stay / great rate good service."
Mandalay Bay Resort & Casino,Yelp,Shout out to Mikey at the check in desk. A1 customer service. Worked on a higher floor for us.  Very accommodating! He has to be the super star there. The hotel is very conscientious about COVID and has sanitizer everywhere and masks by the elevator! If I could only win some of my money back!!It's best to check out at the front desk and not just drop your key in the drop box so that you are not charged for any of the room extras. Apparently I bumped the coffee pot/machine and was charged 10$ because it suggested I used it. It takes longer to fix the error than its worth. I just wonder how many people bump the machine and get charged. They must make a killing off of that!
Mandalay Bay Resort & Casino,Yelp,"Stay: 10/11-10/13My wife and I wanted to get away with the baby so we decided on Mandalay Bay due to a few reasons, including 1) pool complex 2) suite price 3) availability of cribOur car was packed with baby stuff so before checking in, we pulled up to the front entrance and used the bellhop service.  They give you a ticket and hold your bags for you, and once you check in and arrive to your room, you call them and they bring it up.  Bellhop service also available when checking out.Overall, we had a great stay and enjoyed our mini vacation.Pros:Clean, spacious suite.  We stayed in the Penthouse Skyview Suite on the 60th floor.  2 flat screen TV's - one in living room, the other in the bedroom.Small sink located behind counter which came in handy as we washed the baby's bottles there.  Small mini fridge provided, in addition to their stocked fridge.They provided 2 masks and hand sanitizer.  The masks were great quality and re-usable.  Only gripe would be the pillows on the bed were large and uncomfortable.  Mattress itself was soft and great though.Friendly service - the bellhop, housekeeping staff, front desk staff, security were all kind and ready to help.Pool - their complex is massive and was the highlight of our trip.  We reserved 2 chairs with an umbrella and were placed right in front of the wave pool.The wave pool has a 48"" minimum height requirement, but they have a shallow area off to the side where babies can play.They also have a fun lazy river where you can bring your own tubes or you can rent one for $.Staff walks around and provides disposable masks for anyone walking around or sitting down and not eating/drinking.  Masks are not required when in the water.The hotel providing a crib (Pack n play) was one of the main reasons why we stayed here.  When contacting other properties, such as Caesars, they would not provide one due to covid restrictions.Cons:Check in was a hassle, as there was a long line and people were not practicing social distancing.  They have a mobile check-in app and I recommend you utilize that to save time.We checked in at the counter because we wanted to make sure we received the baby crib (pack n' play) for our little one.No social distancing in elevatorsThey do not enforce capacity limits in any of their elevators.  In the parking garage there are only 2 elevators, so be prepared to either wait or cram into them, especially if you come on a weekend when it's busier.Food options limited.  This is due to covid so not the property's fault, but the options were mediocre at best.We got breakfast at Citizen's and the food was not that good or worth the money paid.We got dinner at Burger Bar and the quality of the burgers was underwhelming.  We did have a good experience with breakfast at House of Blues.  I recommend going there for a meal.If you have time, go to a restaurant off the strip - plenty of great options for anything you're in the mood for.Housekeeping services were lagging, most likely due to covid.  After we checked in and arrived to our room, we called housekeeping to request for the crib and extra towels and it took 1.5 hours to arrive."
Mandalay Bay Resort & Casino,Yelp,"Was there for few days on a vacation they are very strict on covid 19 at the hotel u have to put a mask everywhere including the pool area , they have masks and hand sanitizer all over the hotel if u need to use.This was good for safety,it was pretty packed for this timeThe rooms are very nice but room cleaning not so great Hotel pool was really nice , I'd say for a laid back vacation it's nice but I would take some Clorox for the room so u have for the covid clean since the rooms aren't super clean.Room window view was super nice , I'd give this place 4 stars"
Mandalay Bay Resort & Casino,Yelp,They are like the Frontier Airline. Charge for everything.  The first hotel I ever stayed that charges for the coffee maker in the room. Tv did not work the first night.  Extremely hot water that you can cool unless you run the water 15 minutes in the shower.  Mask staff seem to have a nasty attitude. I get it no one wants to hassle people to keep there mask on.  They seem to be trained differently day by day. They close the only pool that offers shade without a fee.  Charging 100.00 for an umbrella and three chairs is ridiculous when you close the only pool that has shade.
Mandalay Bay Resort & Casino,Yelp,"My friend had been to Vegas many times and enjoyed staying the Four Seasons, which is on the top 4 floor of the Mandalay Bay; so I decided to stay at the Mandalay Bay so that way we could all just meet in the lobby if we wanted to go anywhere.  It was easy to book the room on the Mandalay Bay website, but the prices kept changing so I constantly had to check back and forth to get the best rate; luckily all the rates booked were able to be cancelled and refunded as all rooms required a deposit (which they did charge to the credit card at the time of the booking). The hotel is located at the end of the strip and there is a grand entrance - there are two entrances, one to the casino and one to the resort.  Also, there are two hotels connected to the resort - the Mandalay Bay and the Delano (as well as the Four Seasons); its one big maze, not a lot of signage and lots of confusion.  The check-in desks were located at the end of the lobby and there was long roped off area in which to line-up for the check-in desks - like a check-in line at the airport.  The type of service received at check-in depended on which representative you received - some were good at providing details while others only provided the basic information; at check-in I only received the basic information but at check-out I received all the information, some of which would've been helpful at the beginning.  I checked, received the key, and proceeded to my room.  Regarding Covid-19 protocols, there were markers placed on the floor to remind guests to social distance while in line, but this was not enforced and it was left up to each individual to their discretion.  There were also masks and sanitizers stations placed each door entryway.There were different elevator bays depending on which floor your room was located, and each bay had about 8 different elevators so in theory it would be easy to social distance given there is a lot of option; however, again it was left upto the individual to make this decision as the hotel did not provide any guidance or signage regarding this fact.  My room was on the 11th floor and as you get in, the room was bigger than I expected.  As you walk inside the door, you walk down a mini-hallway to get to the room.  The room has two beds against the right-side of the wall and along the left was a desk connected to a chest with drawers on the bottom, coffee-maker and paid bottle water on top, and then a mini-bar below (which was weight sensitive so even if you picked it up and put it back down, it automatically charged to the room).  Against the opposite wall were the two beds which were large, comfortable and provided a good night's sleep; again the bed and sleep quality was better than I expected.  In the middle was a nightstand with a lamp and outlets and there were outlets on either side of the beds (which was convenient.  One wall was covered with windows which allowed for lots of light to come inside - and our view was of the airport, which was great for an aviation lover as you could see (but not hear) planes take off all day.  The entrance to bathroom was located next to the beds, and there were individual closets on either side of the bathroom entrance.  The bathroom was huge, and again, bigger and better than I expected.  There were double sinks with lots of counter space, a full jacuzzi tub, a shower, and a covered toilet.  There were also plenty of toiletries including soap, lotion, shampoo, conditioner and towels and if you requested more tons were provided.  Overall, it was a spacious and comfortable hotel room with plenty of room to move and rest.As it was a resort, there were plenty of amenities for guests to enjoy including many pools, business center, shows, an aquarium, restaurants, casinos, spas and a man-made beach inside the resort.  Because of the 'resort' status, the hotel included a daily resort fee which covered internet, local calls and other non-essential items; to me, and reviewing what was part of the fee, it was a fee that was designed to gain more money from the guests as it covered nothing and guests were still being charged for other items.  The resort did include complimentary wifi, but the wifi was open to everyone so there was no need for a login so, again, not sure what the fee was good for?  Because of the pandemic, certain cabanas and chairs were not utilized and staff went around asking guests who were not in the pool to keep their masks on - so that was a pleasant point.Overall, it was a mixed experience at Mandalay Bay.  The rooms were nice, spacious and comfortable so that was on the plus side; there were also many amenities for the guests to enjoy so that was also positive; negative was that customer service was not great, the resort fee seemed inconsequential, and there was a lack of signage and direction (it was not well laid out)."
Mandalay Bay Resort & Casino,Yelp,Had an excellent time at the Mandalay Bay Casino.  Hand sanitizer stations were everywhere and employees were constantly wiping down the machines and chairs.  Felt very save during the visit.Played lots of new machines and found a few favorites.  Had a few good hits and left with cash in pocket.  A good day at the casino...
Mandalay Bay Resort & Casino,Yelp,"Just returned from a 2 night stay.  I will admit, I've never stayed here before simply because of the location, and the fact I like to walk on the strip from casino to casino, but since so much of Vegas is still closed, and  there are no shows, this seemed like the perfect opportunity to try it out.  I'm happy to report, I only had a couple issues which were quickly resolved, other than that, I had a great time.   The stay didn't reach the level of ""As good as it gets"", but yes, I'm definitely a fan.  I've also stayed at the Bellagio and the Aria since COVID-19 so I have something to compare it too. Unfortunately, there is still no valet thanks to Covid-19, which means hauling your luggage from the parking garage in the back of the casino to the front where the lobby and hotel elevators are.  Sadly, only about 50% of the guests are smart enough to not get in an already packed elevator so don't be putz in and get in a hurry.  Wait for empty elevator or one with only 2-3 people in it.  Nothing is running on time right now. I did the mobile check-in (from another casino along my driving from California route. shhhh, don't tell) and showed up after my room key was available.  Unfortunately, there is something about my phone that doesn't allow it work in the elevator to activate the floor.  I walked myself and my luggage to the lobby and saw a long line.   This didn't amuse me.  I walked around looking for the tablets to create a key which Bellagio and Aria had, but was struggling to find it.   An employee actually approached me asking if I needed help.   He immediately pointed me to the area to make a room key and explained my phone is too old to work on the elevator, but the it did work to open my door.   He saved the day!   I had my room keys and was on my way.  I stopped at the mlife desk to activate my free play and food and beverage credit.  I asked where the food court was and she had the oddest look on her face, almost an ""you're not going to like the answer"" look.  She explained it was way on other side of the building.   Well, she's right.  I felt like I was walking back to California, but on a positive note, you get some steps in.   By the time I got there around 6:05pm, I was too late.  Everything closed at 6pm, except for Subway, and I could see why.   If there hotel isn't full, who's going to walk this far for food?  (It's by the Shark Reef entrance if you're curious).  I'm sure they were busy during pre-covid-19 days, but it was disappointing to walk that for Subway.  I can't really blame the layout of the building though.  It wasn't designed to take into account a national pandemic. My room was great.  It was an Executive Room which an added living area looking out the window and a small table/desk.  I was disappointed there wasn't a bathrobe like Bellagio or Aria, but it's not a deal breaker.  The face mask they provided is super comfortable.  That was actually better than the Bellagio or Aria. However, it's thicker so I had problems breathing so I couldn't use it very long.  I did like the brand of hand sanitizer.  It was more of a gel which was nice.After returning to my room around midnight, the TV was stuck on TBS with some ""Data error"" message.  Slightly annoying, but livable since I was going to sleep anyway.I ordered room service 3 times and it was great!  (See my review about Citizens.)   I called the next morning about the TV and they were able to reboot it remotely which was nice.  Upon checking out remotely, I found some food charges were credited to my comps so I called Guest Services from the room phone and they were able to get everything covered and also check me out over the phone.  Great service!  Except for the fact I didn't win a lot of money this trip, I enjoyed the stay.  I had a view of the airport and enjoyed watching the planes take off and land.  I wish they would have had more tables open as they filled up quickly at night, but I understand the need to balance hotel occupancy with labor for gaming.  I was able to walk over to the Luxor though for my table game fix.  I think took less time to walk over there than to Subway.Thanks for a great stay!"
Mandalay Bay Resort & Casino,Yelp,"I've never stayed here overnight, too far away from anything, but I do always stop here during my trips to Vegas.I love the Casino.  A very nice assortment of machines and for some reason, I always do well here.  The Michael Jackson One show is amazing for those of us that grew up in the 80's.  I really like their buffet as well.  I'm into comfort food not fancy recipes like the Wicked Spoon or Bellagio buffets.  The one here just suits my tastes.  The Mlife counter always seems to be a little busy.  I wish they had machines to check points, etc, but that's in Mlife issue not Mandalay Bay's.  Self-parking it a little tricky if you've never been here before, and actually even if you've been here a few times.  There was a lot of construction cones around making it difficult to know where I could turn and not.  When I get there, I like to enter self-parking from the back of the resort. Make sure to check out the aquarium if you visit.  A nice get away from gambling."
Mandalay Bay Resort & Casino,Yelp,"How can you really share anything positive when the staff is so rude? You give em one star check out and don't return to the property.There's no friendliness at all! And talk about times that we're going thru! The rooms are nice and clean the cleaning staff is friendly and does a great job! I'm talking about the front desk rude crew!Anyhow I will not stay at this place again, Vegas is FULL of great hotels out there. Peace out Mandalay"
Mandalay Bay Resort & Casino,Yelp,"I've stayed at Mandalay many times over the years but thought I'd write a review about the property in terms of COVID.In terms of the hotel itself, it's one of the nicer places to stay on the strip.  The rooms are great, very comfortable and spacious.  The bathrooms are large with a separate shower and large tub (although they did remove the small Flat screen TVs that used to be in there). The Pool is thee best on the strip and is worth the cost of the stay.In terms of times during COVID, they only really checked your temperature when you're line to check-in, but I'm not sure why businesses are still utilizing this when it's scientifically proven that a fever is not really an accurate symptom of COVID.  Check-In though for me was a breeze on a Friday afternoon, didn't have any problem but they do have self-check-in now on the app so I'll probably utilize that next time.  The pool was limited capacity and masks were required if not in the pool, eating or drinking.  The lazy river was also limited capacity and had a line to hop in.  In terms of amenities, about half of the restaurants and bars are closed on the property.  We ended up going over to the Shops next door in the mall to dine (Hussongs, Ra Ri), where all the restaurants were open there.  The bars at Mandalay, you had to be seated to order a drink so no walking up to a bar anymore to get one.  Some of the casino bars required hostess to be seated.  The whole thing was just a downer and not the typical Vegas experience you're used to.  I did walk over to Luxor and Excalibur and although they are also owned by MGM, they're requirements were less strict and I felt more Vegas ""normal"" there then I did at Mandalay.  Over there you could walk up and order a drink.Some other notes, they did go back to Free Self Parking which is a bonus.  The valets are closed. Alcohol is now expensive if you're not comp'd, a bottle of Bud Light at the Sportsbook was $9.75 :-(Overall, being from LA where everything is shut down and outdoors only, it was nice to feel somewhat normal being able to go inside, eat, drink and gamble but it's still not the wild Vegas feel to it anymore."
Mandalay Bay Resort & Casino,Yelp,"Yes, I traveled to Vegas during the pandemic. It's my half way point on the way to Bryce and Zion. Hotel room itself was a 4 star actually. Got the accessible room since it was the only one available for checking in early or i get 2 queens. So assessible it was. It works great if you got little one to be honest. So it worked out. The Pros:- AC was quiet, thank you. Bathroom was roomy. Room was clean and bed and pillows were comfortable for a good night snooze. Love the beach sandy pool with waves. My kiddo loovvvees it! Whenever the kiddo is happy, it makes mommys day always and a win. They gave all guest a little baggy with hand sanitizer and 2 face mask. Their Hotel floor has proxy glass dividers on the tables games and some close slots machines. Most were just turned off at every other machine. One additional positive was the installation of 4 hand wash stations on the slot machine floor area with lots of hand sanitizer stands everywhere. They had securities making rounds to remind visitors to be compliant with having mask on even at the pool. They would carry face mask around to enforce people to wear them if they don't have one. The Cons:Checking in was horrible. From parking to hotel lobby was super far. So if you have lots of luggages,  you will get an exercise for sure or request for bell personnel. Upon checking in, there was a Ambulance technician that checks your temperature before you check in. This is NOT consistent as that is the ONLY time they check your temp. Although I don't believe checking temp even does anything, if you decide to have someone do it, at least me consistent, not to mention when the lady in front of me asked what her temp was, the tech did NOT even know where to look on the contactless temp machine. Really?! How can you be assigned to do one important thing and have no clue what the temp was?! So whats the point?! And I'll be scared to have this ambulance person save me outside of what he was doing! Please MGM, if you are hiring these guys, please make sure they know what they are doing if you decide to practice this (again, even though i don't think this is an accurate or the best prevention). They have sensor sensitive items in fridge and on table top. Very dangerous if you have kids. I got fridge locked but table top, weren't able to which sucks as I always have to be on high alert. I seriously don't want to have to stress out like this while on vacay you know. Lastly, if not all rooms are occupied, why can't front desk put guest in every other room so I don't have to hear super loud people next room to us waking up my child? Sigh.....All and all, I will still stay here again. It's generally a very nice hotel especially for the ones who love to swim. Their hotel is interconnected to Luxor as well so it's nice to not have to walk outside to hop to another hotel for extra safety for some."
Mandalay Bay Resort & Casino,Yelp,"Booked 2 night stay. 4 stars for room with view of the strip, nice, clean and spacious. 1 star for the pool, although the water temperature is better than Caesars and Luxor. But damn, WTF y'all put into that pool. My wife and I, both of my kids have super dry skin after we spent about hour and half hour in the pool. My daughter and I both developed rash all over our body and the itch wouldn't stop. We decided not to use the pool the next day, super disappointed."
Mandalay Bay Resort & Casino,Yelp,"They are killing us with the prices on the drinks!!! Mojito was $30!!! 2 mojitos, a bucket of beer $100!!! No way, it's highway robbery, I think I'm sticking to laughlin!!"
Mandalay Bay Resort & Casino,Yelp,Amazing hotel great treatment awesome restaurants great hotel rooms I think it's awesome the best hotel I've ever stood at
Mandalay Bay Resort & Casino,Yelp,It's been two days and they haven't refunded my deposit. About to file a dispute. Mandalay Bay takes two weeks to refund deposit and recommends filing a dispute with credit card company to get back stolen deposit money.
Mandalay Bay Resort & Casino,Yelp,"Weekday cheaper the Friday Saturday. Even weekdays nickel and dime you. Every request is a charged upgrade. Strip views costs more . Higher floor cost. Coffee and water in room big charge. Your resort free includes pool but not a padded chair , umbrella or drinking fountain or lazy river float. Breakfast starts at 11am?! Deep end of pool closed. Takes five minutes for front desk to answer phone. Hot tub closed. Avoid this price gouging rip off at all costs. Ignore fake paid five star reviews."
Mandalay Bay Resort & Casino,Yelp,"I understand enforcing rules to placate the ""COVID"" situation in order to stay open, as long as rules are enforced equally. However, there were multiple instances where higher paying customers did not have to abide. Specifically, at their pool and beach areas. Every patron that was in a paid for section of the pool area (ie., cabanas and ""special"" reserved poolside lounges) did not have to wear masks, but if you were sitting in the ""free"" lounges, you were forced to wear a mask despite high temperatures. It's alright, I'm notifying the health department that if you pay money you can't spread an allegedly deadly virus...TL, DR? If you pay more you don't have to follow ""COVID"" rules."
Mandalay Bay Resort & Casino,Yelp,"Bro I swear this place gets worse every time!Spent the night at a friends downtown, I come back to MB in the morning to get my stuff from my room before checkout time. I walk into the elevator First I noticed the smell. I sniff it's pretty potent. I look around....THERE IS A GIANT THING OF SMEARED SH*T ON THE FLOOR OF THE ELEVATORand yes did I step in it. This was around 6:30am-7amWhen I got to my room I tried to call it in to the front desk but guess what? MY ROOM PHONE IS NOT WORKING LIKE IT HAD BEEN MY WHOLE STAY9am. grab my stuff. Head down to the elevators. Wouldn't you know I caught the same elevators with the smeared crap on the floor. TWO HOURS LATER AND ITS STILL IN THERE. NO ONE HAD CLEANED IT UPNever coming back here again. Mandalay Bay is finished...."
Mandalay Bay Resort & Casino,Yelp,"Every time I come back here, it just gets worse and worse.Disclaimer: everything I bring has existed PRE COVID, so the hotel's response to the pandemic has no bearing on their crappy hospitalityThe past decade has seen a considerable drop in the quality of table games on the strip, particularly in regards to blackjack. You're looking at $25 minimums for H17, and no surrender rules. Their high limit is a joke with $300 minimums for S17, plus CSMs that are more numerous than shoesBut that stuff doesn't really matter to the average visitor to these properties. What should matter is the quality of the dealers.I've been to MGM, Bellagio, Luxor, TI, Caesar's, the Plaza and the El Cortez, the nastiest dealers are at Mandalay Bay. You'd get more charm and professionalism from a bag of smashed ass. Every dealer I've had at MB whether it was BJ, poker or roulette have all been mean-spirited dicks. I get the job is difficult but literally every dealer has been awful to me. I've had dealers at Mandalay Bay short me, bark at me, telling me to get lost when I don't give them my ID quick enough Tipping doesn't seem to change their attitude either. They're dead inside. They don't care. The pit doesn't care. The players don't care either. It's an episode of the walking dead when you set foot into the casino....Their saving grace is the wave pool. The employees down there are much nicer and laid back. The food I've never had a problem with and neither the servers, but you'd get a better deal for about the same quality downtownThe strip's been going downhill for a while. This isn't about corona. Robert De Niro summed it up at the end of Casino and that film came out over 25 years agoProbably won't be back"
Mandalay Bay Resort & Casino,Yelp,"First off, this was our first time staying here , and during Covid . Room was amazing , spacious, clean, and couldn't have asked for more, comfy king bed , air cleaning system in the room ( we had a suite, was set up as a studio with living room and 1.5 baths, couch and TVs in every room ) Stayed in the Delano tower , had a large clean dog relief area which was convenient for us as we brought the dog . Where it fell off was food and beverages at the pool. Buffalo dip, 13$ and terrible, chips togo in a plastic box and the dip packaged togo as well. It looked like a cheese dip you'd buy from 7-11. Cheeseburger and fries were good (20$) , veggies came on the side ( didn't ask for that ) and all condiments on the side packaged togo. So you had to make your entire burger yourself out of a box . Mind you, we didn't ask for any of it togo so we had to take everything out and eat like that . Just not really what you want to do when your spending 50$ on dip and burger but we managed . They were out of the Souvenir mug I wanted so that was a disappointment . Overall we'd return and enjoy another stay there ."
Waldorf Astoria Las Vegas,Yelp,"The Waldorf Astoria is by far one of the best hotels on the strip and one of the best hotels you can visit during the pandemic, especially for people who don't gamble like me.The uber/lyft pick up is right downstairs. You don't have to walk for 15 minutes to go to one of the 3 lobbies that is dedicated for rideshare. If you intend to uber/lyft to places outside of CityCenter, the WA is one of the best hotels to stay at. The water closest is clutch. When asking for more towels (for people like me who don't need their room cleaned every day), there's a door outside your room that connects to a space in your closet that allows room service to drop things off, like towels. This was really convenient for me as no one knocked on my door while I was on a meeting call.Additionally, the separate closet area is huge, probably too large for me. It had a nice space to open your luggage, so a luggage rack wasn't needed. It was nice having a separate closet area so that you aren't in view of your clothes the entire stay.The bathtub and bathroom is awesome. A lot of hotels, especially if they're old, have showers that leak, but the WA's bathtub was very enjoyable. The internet is fast - I was downloading at about 10MB/s, which is way more I get at other hotels. This allowed me to hop on Zoom calls with ease.As a Diamond member, I had $50 of credits a day. However, they only had one cafe open - Zen Cafe. The food wasn't bad at all. My only complaint was that the large coffee cost $10, but it was pretty much free.When I stayed in Vegas, the WA was at a similar price to the Bellagio, which is dated and gross compared to the WA. If you don't gamble, consider staying here."
Waldorf Astoria Las Vegas,Yelp,"Waldorf Astoria Las Vegas is an gorgeous hotel on the Strip, in the center of everything while seeming like it's not even in Vegas.  You can walk out your door, cross a bridge and suddenly you're in Aria or the Cosmo - but while you're inside, it feels like you're staying in a secluded, high end luxury resort.  There's no smoke-filled air, crowded casino floor, or lines at the pool (during COVID times on the weekend we were here, each couple had their own side of the pool).  This is a huge contrast to other hotels, where we saw lines of people waiting for their turn to sit poolside.  The privacy and the ability to sit 20 feet away from anyone else while enjoying a cocktail (try the spa water!) with your mask off doesn't come cheap.  You're not going to find the $5-80/night deals going on at the casino hotels at the Waldorf, but you're not going to find the crowds of people taking advantage of those deals either.  Masks are required, and the rowdy drunken crowd is nowhere to be seen.The rooms themselves are gorgeous.  We stayed in a Strip View King.  Beds were very comfortable, bathtub was giant and the staff will send up bath salts to your room if you ask (they've removed them temporarily because of COVID).  Hilton Diamond status didn't score us an upgrade during our stay, but we did get $50 resort credit each day which went toward drinks at Skybar (again very professionally spaced out and safe) and our poolside relaxation.  You apparently could use this for breakfast at Zen Kitchen as well, but who wakes up in time for breakfast in Vegas?Another perk was use of the House Car, which we used instead of an Uber to get back to the airport at the end of our stay (don't forget to tip!).All in all, we definitely felt safe here despite COVID19.  The Waldorf's my new go-to hotel whenever we end up in Vegas."
Waldorf Astoria Las Vegas,Yelp,"Wonderful stay at the WA LV! As always, they were perfectly accommodating. We had a perfect view of the strip without truly feeling like we were a part of the craziness of Las Vegas, which is the vibe we were going for. They were great with cleanliness and COVID-19 precautions. We were bummed the champagne vending machine wasn't in functioning order, but still a cool touch. Staff was helpful and friendly. Worth the splurge!"
Waldorf Astoria Las Vegas,Yelp,"This hotel is amazing. From the customer service to the stunning views. During these hard times they've managed to melt the stress away with sanitation stations throughout the property, mask kits are provided in your rooms and they have a ""valet"" closet for contactless service to provided you with any toiletries request. The pool attendants sanitized the beds after every guest use. Front desk was very helpful. Especially Jeremy. Thank you for all your help during my stay. I will definitely be returning."
Waldorf Astoria Las Vegas,Yelp,"The Afternoon Tea was available in Gluten free, & took place in a cheek as well as comfortable room. I would recommend for both the experienced as well as notice tea drinker. Do note that attire should be at least dressy casual or above."
Waldorf Astoria Las Vegas,Yelp,"If I could give a zero, I would. Out of all the luxury hotels and resorts in the world I have been to, this is the worst, I would have rather stayed at a roach motel than stay here. Some employees are extremely kind and sincere with a level of service that fits the brand. Unfortunately, during covid-19 you would expect to see more thorough cleaning and less excuses. Even the manager was rude when he had called to see why I was unhappy. I wasn't expecting much due to covid-19, but I don't expect rudeness accompanied by an excuse that its covid-19 and I should except rudeness. You should be trying harder to be polite during this pandemic, instead of using it as a means to not do your job. We only went to Vegas to show support, we don't gamble, we don't drink, we don't do what most would in Vegas. Upon arrival we already got eye rolls, then a room key that didn't work, and then a room filled with previous guests (yes, plural) hairs everywhere! Fingerprint smudges on commonly used areas of the room as well.  It's bad enough if that happened not during a pandemic, but it's extremely scary to think during a pandemic, that you would even see hairs and fingerprints everywhere, and this is a Junior suite.....Like I said, I wasn't expecting amenities, I was expecting 100% normality, I was expecting cleanliness accompanied with sincerity and dash of professionalism. I will not ever stay at any Waldorf Asoria again because of this or any Hilton brand. I should have stayed with my Luxury Collection or Ritz Carlton. The Marriot brand knows better and does better."
Waldorf Astoria Las Vegas,Yelp,"You know those villains in all the James Bond films? The ones who map out their plot for world domination in a spectacular setting, complete with telepathic servants who shimmy in and out without a word? Yeah. Kind of like that. Only better."
Waldorf Astoria Las Vegas,Yelp,"Beautiful hotel on the strip. Great customer service and beautiful room with an amazing view. Even during COVID times, our weekend away felt a bit normal. The place was spotless, they were attentive to our needs and requests, the pool was not packed at all, and the cafe had delicious food! Really love that this hotel doesn't have a casino, it's a beautiful place to stay on the strip and not feel like you're in the craziness of Vegas. Would definitely recommend"
Waldorf Astoria Las Vegas,Yelp,"How can I start off? Let's just say I checked in on September 20, 2020 @ 3pm and was put into 3 different rooms because of housekeeping issues. Finally after 2 rooms the 3rd room I ended up taking which still had some problems. The Manager at the front desk was very apologetic but after reading other reviews I see that this hotel is starting to become a 1 star hotel. Anyway I go up to my 3rd room which is 2219, the room has no alarm clock, tv remote missing, a/c that doesn't even get cold, no hot water. I can keep going on. But I managed to make things work. The only downside about this whole situation was no upgrades or comps were given due to my situation. Nothing. Do I recommend this hotel? it's hard to say, but in all honestly I will say NO. Stay else were. Oh btw you have to drag your luggage up 2 different elevators to get to your room. WHO Designed this place? Plus the main lobby is on the 23rd floor. I have no idea why anyone would build a hotel that has a lobby on a 23rd floor. I'm guessing mandarin oriental thought it was smart when it's just plain stupid. I do not recommend this hotel."
Waldorf Astoria Las Vegas,Yelp,Glad to be at this hotel this time in Vegas. 1) Great hospitality 2) Great amenities 3) Great food 4) Great room 5) Great location with a view I highly recommend this place if you want a more chilled and relaxed stay. I love how everything was clean and smoke free zone. A lovely pleasant smell throughout the hotel. I like it! Thank you for a relaxing Vegas weekend. I hope you give this hotel place a try. Cheers! The simple things in life.
Waldorf Astoria Las Vegas,Yelp,"Center of everything. Waldorf Astoria in Las Vegas did not disappoint. Perfect location, easy access to everything that Vegas has to offer. The service, the views, the experience was all superb and more. Was kind of bummed I only stayed here two nights, wish I could of stayed longer, but that only means I will be back and stay here again."
Waldorf Astoria Las Vegas,Yelp,"This hotel is now unsafe and understaffed. The entrance to the hotel had no visible security which allowed Vegas ""nightlife"" to congregate out front and threaten my wife while waiting for food delivery. Needless to say, sanitation becomes a concern then as well. We booked an expensive room. There were zero food options onsite before 5pm. After 5pm, the skybar was the only option and was basically bar food. The furnishings in the penthouse are dated/damaged as is the technology in the room. TV in living room did not work properly. Again, this is in the penthouse which one would think is well maintained. Not so much...Bottom line, Vegas is not a good place to visit right now. If you have to stop and stay and are wanting to put your trust in a luxury brand like the Waldorf - don't! It's just as bad if not worse."
Waldorf Astoria Las Vegas,Yelp,Came for the weekend. Staff was attentive. They have covid precautions in place.  They have a valet closet in the room so you have contact less drop off of items. Send texts to help you communicate. The beds are soft with plush pillows. Had a nice soaking tub tank they had Ferragamo bath products. The pools are 4 ft deep and there is a general qnd an adult pool. Also the food at the pool and cafe were really tasty. In addition to the sushi bomb the roasted chicken and pesto salad was delicious!
Waldorf Astoria Las Vegas,Yelp,"**This review is specifically on the yoga class that I took at Waldorf Astoria. I was in Las Vegas for the weekend and wanted to fit in my yoga practice. I googled local yoga studios in the area, but my search led me to places off the Strip. I did a bit more research and found that Waldorf Astoria offered yoga classes in their fitness center. What was great was that the yoga classes were open to non-guests. The drop-in price for non-guests was $35, otherwise guests could attend the classes for free. Since I was staying at another hotel, I did pay the drop-in price. I did think it was a bit pricey, but I figured what would be the difference if I had to pay for drop-in AND round trip Uber/Lyft rides if I went to a yoga studio off the strip? I would end up paying something around the same if not more. Waldorf Astoria's fitness center was located on the 8th floor. In order to access this floor, I had to go up to the Sky Lobby on the 23rd floor and then take a guest elevator to the 8th floor. A bit of a trek to finally get to the fitness center, but the studio room specifically used for personal training and group fitness classes was well worth it. The room had such stunning views of the Strip! My class was on Friday at 8:30am, and my instructor's name was Mary Jane. She led an all-levels vinyasa / power yoga fusion type of class. I thought the flow was very beautiful, and I loved that strength poses and core work were incorporated into it. The room wasn't heated, but I definitely worked up a sweat. By the way, Mary Jane was such a wonderful person. She was friendly, welcoming, and helpful as she assisted with the check-in process. You'll love her as a teacher! She also teaches pilates at the Waldorf Astoria fitness center."
Waldorf Astoria Las Vegas,Yelp,"I spent the weekend at the Waldorf for a birthday treat. The staff was amazing, just friendly, professional not because they had to be it was just a natural feeling. Social distancing rules in place and we still had a wonderful experience, no crowds, the sky bar is very nice, the view in the evening is also amazing. I really do not do reviews often however I need to more often. I look forward to my next stay"
